Fields,BoundingBox,X,Y,id,left,top,right,bottom
375,"[-93.1749129444536,44.9927682802334;-93.1748379444536,44.9927742802334]","[-93.1749129444536,-93.1748379444536,-93.1748379444536,-93.1749129444536,-93.1749129444536,NaN]","[44.9927742802334,44.9927742802334,44.9927682802334,44.9927682802334,44.9927742802334,NaN]",480,-93.17500154,44.99281867,-93.17492654,44.99281267
376,"[-93.1749119029734,44.9927610304571;-93.1748369029734,44.9927670304571]","[-93.1749119029734,-93.1748369029734,-93.1748369029734,-93.1749119029734,-93.1749119029734,NaN]","[44.9927670304571,44.9927670304571,44.9927610304571,44.9927610304571,44.9927670304571,NaN]",481,-93.17500154,44.99281267,-93.17492654,44.99280667
377,"[-93.1749135693417,44.9927544055690;-93.1748385693417,44.9927604055690]","[-93.1749135693417,-93.1748385693417,-93.1748385693417,-93.1749135693417,-93.1749135693417,NaN]","[44.9927604055690,44.9927604055690,44.9927544055690,44.9927544055690,44.9927604055690,NaN]",482,-93.17500154,44.99280667,-93.17492654,44.99280067
378,"[-93.1749119029734,44.9927475723849;-93.1748369029734,44.9927535723849]","[-93.1749119029734,-93.1748369029734,-93.1748369029734,-93.1749119029734,-93.1749119029734,NaN]","[44.9927535723849,44.9927535723849,44.9927475723849,44.9927475723849,44.9927535723849,NaN]",483,-93.17500154,44.99280067,-93.17492654,44.99279467
379,"[-93.1749121112694,44.9927413640888;-93.1748371112694,44.9927473640888]","[-93.1749121112694,-93.1748371112694,-93.1748371112694,-93.1749121112694,-93.1749121112694,NaN]","[44.9927473640888,44.9927473640888,44.9927413640888,44.9927413640888,44.9927473640888,NaN]",484,-93.17500154,44.99279467,-93.17492654,44.99278867
380,"[-93.1749119029734,44.9927343226086;-93.1748369029734,44.9927403226086]","[-93.1749119029734,-93.1748369029734,-93.1748369029734,-93.1749119029734,-93.1749119029734,NaN]","[44.9927403226086,44.9927403226086,44.9927343226086,44.9927343226086,44.9927403226086,NaN]",485,-93.17500154,44.99278867,-93.17492654,44.99278267
381,"[-93.1749127361575,44.9927281143126;-93.1748377361575,44.9927341143126]","[-93.1749127361575,-93.1748377361575,-93.1748377361575,-93.1749127361575,-93.1749127361575,NaN]","[44.9927341143126,44.9927341143126,44.9927281143126,44.9927281143126,44.9927341143126,NaN]",486,-93.17500154,44.99278267,-93.17492654,44.99277667
382,"[-93.1749114863813,44.9927216977205;-93.1748364863813,44.9927276977205]","[-93.1749114863813,-93.1748364863813,-93.1748364863813,-93.1749114863813,-93.1749114863813,NaN]","[44.9927276977205,44.9927276977205,44.9927216977205,44.9927216977205,44.9927276977205,NaN]",487,-93.17500154,44.99277667,-93.17492654,44.99277067
383,"[-93.1749112780852,44.9927144479443;-93.1748362780852,44.9927204479443]","[-93.1749112780852,-93.1748362780852,-93.1748362780852,-93.1749112780852,-93.1749112780852,NaN]","[44.9927204479443,44.9927204479443,44.9927144479443,44.9927144479443,44.9927204479443,NaN]",488,-93.17500154,44.99277067,-93.17492654,44.99276467
384,"[-93.1749123195654,44.9927076147601;-93.1748373195654,44.9927136147601]","[-93.1749123195654,-93.1748373195654,-93.1748373195654,-93.1749123195654,-93.1749123195654,NaN]","[44.9927136147601,44.9927136147601,44.9927076147601,44.9927076147601,44.9927136147601,NaN]",489,-93.17500154,44.99276467,-93.17492654,44.99275867
385,"[-93.1748390413508,44.9930277329356;-93.1747640413508,44.9930337329356]","[-93.1748390413508,-93.1747640413508,-93.1747640413508,-93.1748390413508,-93.1748390413508,NaN]","[44.9930337329356,44.9930337329356,44.9930277329356,44.9930277329356,44.9930337329356,NaN]",505,-93.17492654,44.99304667,-93.17485154,44.99304067
386,"[-93.1748369583904,44.9930213163435;-93.1747619583904,44.9930273163435]","[-93.1748369583904,-93.1747619583904,-93.1747619583904,-93.1748369583904,-93.1748369583904,NaN]","[44.9930273163435,44.9930273163435,44.9930213163435,44.9930213163435,44.9930273163435,NaN]",506,-93.17492654,44.99304067,-93.17485154,44.99303467
387,"[-93.1748344588379,44.9930140665672;-93.1747594588379,44.9930200665672]","[-93.1748344588379,-93.1747594588379,-93.1747594588379,-93.1748344588379,-93.1748344588379,NaN]","[44.9930200665672,44.9930200665672,44.9930140665672,44.9930140665672,44.9930200665672,NaN]",507,-93.17492654,44.99303467,-93.17485154,44.99302867
388,"[-93.1748340422459,44.9930074416791;-93.1747590422459,44.9930134416791]","[-93.1748340422459,-93.1747590422459,-93.1747590422459,-93.1748340422459,-93.1748340422459,NaN]","[44.9930134416791,44.9930134416791,44.9930074416791,44.9930074416791,44.9930134416791,NaN]",508,-93.17492654,44.99302867,-93.17485154,44.99302267
389,"[-93.1748357086142,44.9930001919029;-93.1747607086142,44.9930061919029]","[-93.1748357086142,-93.1747607086142,-93.1747607086142,-93.1748357086142,-93.1748357086142,NaN]","[44.9930061919029,44.9930061919029,44.9930001919029,44.9930001919029,44.9930061919029,NaN]",509,-93.17492654,44.99302267,-93.17485154,44.99301667
390,"[-93.1748363335023,44.9929929421266;-93.1747613335023,44.9929989421266]","[-93.1748363335023,-93.1747613335023,-93.1747613335023,-93.1748363335023,-93.1748363335023,NaN]","[44.9929989421266,44.9929989421266,44.9929929421266,44.9929929421266,44.9929989421266,NaN]",510,-93.17492654,44.99301667,-93.17485154,44.99301067
391,"[-93.1748352920221,44.9929867338306;-93.1747602920221,44.9929927338306]","[-93.1748352920221,-93.1747602920221,-93.1747602920221,-93.1748352920221,-93.1748352920221,NaN]","[44.9929927338306,44.9929927338306,44.9929867338306,44.9929867338306,44.9929927338306,NaN]",511,-93.17492654,44.99301067,-93.17485154,44.99300467
392,"[-93.1748344588379,44.9929805255345;-93.1747594588379,44.9929865255345]","[-93.1748344588379,-93.1747594588379,-93.1747594588379,-93.1748344588379,-93.1748344588379,NaN]","[44.9929865255345,44.9929865255345,44.9929805255345,44.9929805255345,44.9929865255345,NaN]",512,-93.17492654,44.99300467,-93.17485154,44.99299867
393,"[-93.1748357086142,44.9929732757583;-93.1747607086142,44.9929792757583]","[-93.1748357086142,-93.1747607086142,-93.1747607086142,-93.1748357086142,-93.1748357086142,NaN]","[44.9929792757583,44.9929792757583,44.9929732757583,44.9929732757583,44.9929792757583,NaN]",513,-93.17492654,44.99299867,-93.17485154,44.99299267
394,"[-93.1748352920221,44.9929656093900;-93.1747602920221,44.9929716093900]","[-93.1748352920221,-93.1747602920221,-93.1747602920221,-93.1748352920221,-93.1748352920221,NaN]","[44.9929716093900,44.9929716093900,44.9929656093900,44.9929656093900,44.9929716093900,NaN]",514,-93.17492654,44.99299267,-93.17485154,44.99298667
395,"[-93.1748350837261,44.9929589845019;-93.1747600837261,44.9929649845018]","[-93.1748350837261,-93.1747600837261,-93.1747600837261,-93.1748350837261,-93.1748350837261,NaN]","[44.9929649845018,44.9929649845018,44.9929589845019,44.9929589845019,44.9929649845018,NaN]",515,-93.17492654,44.99298667,-93.17485154,44.99298067
396,"[-93.1748359169102,44.9929519430216;-93.1747609169102,44.9929579430216]","[-93.1748359169102,-93.1747609169102,-93.1747609169102,-93.1748359169102,-93.1748359169102,NaN]","[44.9929579430216,44.9929579430216,44.9929519430216,44.9929519430216,44.9929579430216,NaN]",516,-93.17492654,44.99298067,-93.17485154,44.99297467
397,"[-93.1748359169102,44.9929453181335;-93.1747609169102,44.9929513181335]","[-93.1748359169102,-93.1747609169102,-93.1747609169102,-93.1748359169102,-93.1748359169102,NaN]","[44.9929513181335,44.9929513181335,44.9929453181335,44.9929453181335,44.9929513181335,NaN]",517,-93.17492654,44.99297467,-93.17485154,44.99296867
398,"[-93.1748352920221,44.9929384849494;-93.1747602920221,44.9929444849494]","[-93.1748352920221,-93.1747602920221,-93.1747602920221,-93.1748352920221,-93.1748352920221,NaN]","[44.9929444849494,44.9929444849494,44.9929384849494,44.9929384849494,44.9929444849494,NaN]",518,-93.17492654,44.99296867,-93.17485154,44.99296267
399,"[-93.1748338339498,44.9929318600612;-93.1747588339498,44.9929378600612]","[-93.1748338339498,-93.1747588339498,-93.1747588339498,-93.1748338339498,-93.1748338339498,NaN]","[44.9929378600612,44.9929378600612,44.9929318600612,44.9929318600612,44.9929378600612,NaN]",519,-93.17492654,44.99296267,-93.17485154,44.99295667
400,"[-93.1748334173577,44.9929248185810;-93.1747584173577,44.9929308185810]","[-93.1748334173577,-93.1747584173577,-93.1747584173577,-93.1748334173577,-93.1748334173577,NaN]","[44.9929308185810,44.9929308185810,44.9929248185810,44.9929248185810,44.9929308185810,NaN]",520,-93.17492654,44.99295667,-93.17485154,44.99295067
401,"[-93.1748365417983,44.9929175688048;-93.1747615417983,44.9929235688048]","[-93.1748365417983,-93.1747615417983,-93.1747615417983,-93.1748365417983,-93.1748365417983,NaN]","[44.9929235688048,44.9929235688048,44.9929175688048,44.9929175688048,44.9929235688048,NaN]",521,-93.17492654,44.99295067,-93.17485154,44.99294467
402,"[-93.1748350837261,44.9929107356206;-93.1747600837261,44.9929167356206]","[-93.1748350837261,-93.1747600837261,-93.1747600837261,-93.1748350837261,-93.1748350837261,NaN]","[44.9929167356206,44.9929167356206,44.9929107356206,44.9929107356206,44.9929167356206,NaN]",522,-93.17492654,44.99294467,-93.17485154,44.99293867
403,"[-93.1748332090617,44.9929041107325;-93.1747582090617,44.9929101107325]","[-93.1748332090617,-93.1747582090617,-93.1747582090617,-93.1748332090617,-93.1748332090617,NaN]","[44.9929101107325,44.9929101107325,44.9929041107325,44.9929041107325,44.9929101107325,NaN]",523,-93.17492654,44.99293867,-93.17485154,44.99293267
404,"[-93.1748352920221,44.9928972775483;-93.1747602920221,44.9929032775483]","[-93.1748352920221,-93.1747602920221,-93.1747602920221,-93.1748352920221,-93.1748352920221,NaN]","[44.9929032775483,44.9929032775483,44.9928972775483,44.9928972775483,44.9929032775483,NaN]",524,-93.17492654,44.99293267,-93.17485154,44.99292667
405,"[-93.1748357086142,44.9928904443642;-93.1747607086142,44.9928964443642]","[-93.1748357086142,-93.1747607086142,-93.1747607086142,-93.1748357086142,-93.1748357086142,NaN]","[44.9928964443642,44.9928964443642,44.9928904443642,44.9928904443642,44.9928964443642,NaN]",525,-93.17492654,44.99292667,-93.17485154,44.99292067
406,"[-93.1748357086142,44.9928834028840;-93.1747607086142,44.9928894028840]","[-93.1748357086142,-93.1747607086142,-93.1747607086142,-93.1748357086142,-93.1748357086142,NaN]","[44.9928894028840,44.9928894028840,44.9928834028840,44.9928834028840,44.9928894028840,NaN]",526,-93.17492654,44.99292067,-93.17485154,44.99291467
407,"[-93.1748346671340,44.9928767779958;-93.1747596671340,44.9928827779958]","[-93.1748346671340,-93.1747596671340,-93.1747596671340,-93.1748346671340,-93.1748346671340,NaN]","[44.9928827779958,44.9928827779958,44.9928767779958,44.9928767779958,44.9928827779958,NaN]",527,-93.17492654,44.99291467,-93.17485154,44.99290867
408,"[-93.1748334173577,44.9928699448117;-93.1747584173577,44.9928759448117]","[-93.1748334173577,-93.1747584173577,-93.1747584173577,-93.1748334173577,-93.1748334173577,NaN]","[44.9928759448117,44.9928759448117,44.9928699448117,44.9928699448117,44.9928759448117,NaN]",528,-93.17492654,44.99290867,-93.17485154,44.99290267
409,"[-93.1748352920221,44.9928629033315;-93.1747602920221,44.9928689033315]","[-93.1748352920221,-93.1747602920221,-93.1747602920221,-93.1748352920221,-93.1748352920221,NaN]","[44.9928689033315,44.9928689033315,44.9928629033315,44.9928629033315,44.9928689033315,NaN]",529,-93.17492654,44.99290267,-93.17485154,44.99289667
410,"[-93.1748363335023,44.9928562784434;-93.1747613335023,44.9928622784434]","[-93.1748363335023,-93.1747613335023,-93.1747613335023,-93.1748363335023,-93.1748363335023,NaN]","[44.9928622784434,44.9928622784434,44.9928562784434,44.9928562784434,44.9928622784434,NaN]",530,-93.17492654,44.99289667,-93.17485154,44.99289067
411,"[-93.1748336256538,44.9928494452592;-93.1747586256538,44.9928554452592]","[-93.1748336256538,-93.1747586256538,-93.1747586256538,-93.1748336256538,-93.1748336256538,NaN]","[44.9928554452592,44.9928554452592,44.9928494452592,44.9928494452592,44.9928554452592,NaN]",531,-93.17492654,44.99289067,-93.17485154,44.99288467
412,"[-93.1748319592854,44.9928428203711;-93.1747569592855,44.9928488203711]","[-93.1748319592854,-93.1747569592855,-93.1747569592855,-93.1748319592854,-93.1748319592854,NaN]","[44.9928488203711,44.9928488203711,44.9928428203711,44.9928428203711,44.9928488203711,NaN]",532,-93.17492654,44.99288467,-93.17485154,44.99287867
413,"[-93.1748342505419,44.9928355705948;-93.1747592505419,44.9928415705948]","[-93.1748342505419,-93.1747592505419,-93.1747592505419,-93.1748342505419,-93.1748342505419,NaN]","[44.9928415705948,44.9928415705948,44.9928355705948,44.9928355705948,44.9928415705948,NaN]",533,-93.17492654,44.99287867,-93.17485154,44.99287267
414,"[-93.1748321675815,44.9928283208186;-93.1747571675815,44.9928343208186]","[-93.1748321675815,-93.1747571675815,-93.1747571675815,-93.1748321675815,-93.1748321675815,NaN]","[44.9928343208186,44.9928343208186,44.9928283208186,44.9928283208186,44.9928343208186,NaN]",534,-93.17492654,44.99287267,-93.17485154,44.99286667
415,"[-93.1748325841736,44.9928216959305;-93.1747575841736,44.9928276959305]","[-93.1748325841736,-93.1747575841736,-93.1747575841736,-93.1748325841736,-93.1748325841736,NaN]","[44.9928276959305,44.9928276959305,44.9928216959305,44.9928216959305,44.9928276959305,NaN]",535,-93.17492654,44.99286667,-93.17485154,44.99286067
416,"[-93.1748315426934,44.9928146544503;-93.1747565426934,44.9928206544503]","[-93.1748315426934,-93.1747565426934,-93.1747565426934,-93.1748315426934,-93.1748315426934,NaN]","[44.9928206544503,44.9928206544503,44.9928146544503,44.9928146544503,44.9928206544503,NaN]",536,-93.17492654,44.99286067,-93.17485154,44.99285467
417,"[-93.1748363335023,44.9928078212661;-93.1747613335023,44.9928138212661]","[-93.1748363335023,-93.1747613335023,-93.1747613335023,-93.1748363335023,-93.1748363335023,NaN]","[44.9928138212661,44.9928138212661,44.9928078212661,44.9928078212661,44.9928138212661,NaN]",537,-93.17492654,44.99285467,-93.17485154,44.99284867
418,"[-93.1748382081667,44.9928007797859;-93.1747632081667,44.9928067797859]","[-93.1748382081667,-93.1747632081667,-93.1747632081667,-93.1748382081667,-93.1748382081667,NaN]","[44.9928067797859,44.9928067797859,44.9928007797859,44.9928007797859,44.9928067797859,NaN]",538,-93.17492654,44.99284867,-93.17485154,44.99284267
419,"[-93.1748357086142,44.9927947797859;-93.1747607086142,44.9928007797859]","[-93.1748357086142,-93.1747607086142,-93.1747607086142,-93.1748357086142,-93.1748357086142,NaN]","[44.9928007797859,44.9928007797859,44.9927947797859,44.9927947797859,44.9928007797859,NaN]",539,-93.17492654,44.99284267,-93.17485154,44.99283667
420,"[-93.1748348754300,44.9927883631938;-93.1747598754300,44.9927943631938]","[-93.1748348754300,-93.1747598754300,-93.1747598754300,-93.1748348754300,-93.1748348754300,NaN]","[44.9927943631938,44.9927943631938,44.9927883631938,44.9927883631938,44.9927943631938,NaN]",540,-93.17492654,44.99283667,-93.17485154,44.99283067
421,"[-93.1748369583904,44.9927809051215;-93.1747619583904,44.9927869051215]","[-93.1748369583904,-93.1747619583904,-93.1747619583904,-93.1748369583904,-93.1748369583904,NaN]","[44.9927869051215,44.9927869051215,44.9927809051215,44.9927809051215,44.9927869051215,NaN]",541,-93.17492654,44.99283067,-93.17485154,44.99282467
422,"[-93.1748375832786,44.9927749051215;-93.1747625832786,44.9927809051215]","[-93.1748375832786,-93.1747625832786,-93.1747625832786,-93.1748375832786,-93.1748375832786,NaN]","[44.9927809051215,44.9927809051215,44.9927749051215,44.9927749051215,44.9927809051215,NaN]",542,-93.17492654,44.99282467,-93.17485154,44.99281867
423,"[-93.1748384164627,44.9927684885294;-93.1747634164627,44.9927744885294]","[-93.1748384164627,-93.1747634164627,-93.1747634164627,-93.1748384164627,-93.1748384164627,NaN]","[44.9927744885294,44.9927744885294,44.9927684885294,44.9927684885294,44.9927744885294,NaN]",543,-93.17492654,44.99281867,-93.17485154,44.99281267
424,"[-93.1748367500944,44.9927612387532;-93.1747617500944,44.9927672387532]","[-93.1748367500944,-93.1747617500944,-93.1747617500944,-93.1748367500944,-93.1748367500944,NaN]","[44.9927672387532,44.9927672387532,44.9927612387532,44.9927612387532,44.9927672387532,NaN]",544,-93.17492654,44.99281267,-93.17485154,44.99280667
425,"[-93.1748373749825,44.9927548221611;-93.1747623749825,44.9927608221611]","[-93.1748373749825,-93.1747623749825,-93.1747623749825,-93.1748373749825,-93.1748373749825,NaN]","[44.9927608221611,44.9927608221611,44.9927548221611,44.9927548221611,44.9927608221611,NaN]",545,-93.17492654,44.99280667,-93.17485154,44.99280067
426,"[-93.1748367500944,44.9927471557928;-93.1747617500944,44.9927531557928]","[-93.1748367500944,-93.1747617500944,-93.1747617500944,-93.1748367500944,-93.1748367500944,NaN]","[44.9927531557928,44.9927531557928,44.9927471557928,44.9927471557928,44.9927531557928,NaN]",546,-93.17492654,44.99280067,-93.17485154,44.99279467
427,"[-93.1748379998706,44.9927407392007;-93.1747629998706,44.9927467392007]","[-93.1748379998706,-93.1747629998706,-93.1747629998706,-93.1748379998706,-93.1748379998706,NaN]","[44.9927467392007,44.9927467392007,44.9927407392007,44.9927407392007,44.9927467392007,NaN]",547,-93.17492654,44.99279467,-93.17485154,44.99278867
428,"[-93.1748363335023,44.9927339060165;-93.1747613335023,44.9927399060165]","[-93.1748363335023,-93.1747613335023,-93.1747613335023,-93.1748363335023,-93.1748363335023,NaN]","[44.9927399060165,44.9927399060165,44.9927339060165,44.9927339060165,44.9927399060165,NaN]",548,-93.17492654,44.99278867,-93.17485154,44.99278267
