Fields,BoundingBox,X,Y,id,left,top,right,bottom
675,"[-93.1723404649253,44.9940753228227;-93.1722654649253,44.9940823228227]","[-93.1723404649253,-93.1722654649253,-93.1722654649253,-93.1723404649253,-93.1723404649253,NaN]","[44.9940823228227,44.9940823228227,44.9940753228227,44.9940753228227,44.9940823228227,NaN]",689,-93.17234804,44.99408482,44.99408482,44.99407782
676,"[-93.1723408468595,44.9940684111030;-93.1722658468596,44.9940754111030]","[-93.1723408468595,-93.1722658468596,-93.1722658468596,-93.1723408468595,-93.1723408468595,NaN]","[44.9940754111030,44.9940754111030,44.9940684111030,44.9940684111030,44.9940754111030,NaN]",690,-93.17234804,44.99407782,44.99407782,44.99407082
677,"[-93.1723479997219,44.9940608082696;-93.1722729997219,44.9940678082696]","[-93.1723479997219,-93.1722729997219,-93.1722729997219,-93.1723479997219,-93.1723479997219,NaN]","[44.9940678082696,44.9940678082696,44.9940608082696,44.9940608082696,44.9940678082696,NaN]",691,-93.17234804,44.99407082,44.99407082,44.99406382
678,"[-93.1723467071253,44.9940537790787;-93.1722717071253,44.9940607790787]","[-93.1723467071253,-93.1722717071253,-93.1722717071253,-93.1723467071253,-93.1723467071253,NaN]","[44.9940607790787,44.9940607790787,44.9940537790787,44.9940537790787,44.9940607790787,NaN]",692,-93.17234804,44.99406382,44.99406382,44.99405682
679,"[-93.1723385452910,44.9940459987592;-93.1722635452910,44.9940529987592]","[-93.1723385452910,-93.1722635452910,-93.1722635452910,-93.1723385452910,-93.1723385452910,NaN]","[44.9940529987592,44.9940529987592,44.9940459987592,44.9940459987592,44.9940529987592,NaN]",693,-93.17234804,44.99405682,44.99405682,44.99404982
680,"[-93.1723383849443,44.9940387992659;-93.1722633849443,44.9940457992659]","[-93.1723383849443,-93.1722633849443,-93.1722633849443,-93.1723383849443,-93.1723383849443,NaN]","[44.9940457992659,44.9940457992659,44.9940387992659,44.9940387992659,44.9940457992659,NaN]",694,-93.17234804,44.99404982,44.99404982,44.99404282
681,"[-93.1723483761490,44.9940313416235;-93.1722733761490,44.9940383416235]","[-93.1723483761490,-93.1722733761490,-93.1722733761490,-93.1723483761490,-93.1723483761490,NaN]","[44.9940383416235,44.9940383416235,44.9940313416235,44.9940313416235,44.9940383416235,NaN]",695,-93.17234804,44.99404282,44.99404282,44.99403582
682,"[-93.1723429465343,44.9940241749297;-93.1722679465343,44.9940311749297]","[-93.1723429465343,-93.1722679465343,-93.1722679465343,-93.1723429465343,-93.1723429465343,NaN]","[44.9940311749297,44.9940311749297,44.9940241749297,44.9940241749297,44.9940311749297,NaN]",696,-93.17234804,44.99403582,44.99403582,44.99402882
683,"[-93.1723385744755,44.9940171406052;-93.1722635744755,44.9940241406052]","[-93.1723385744755,-93.1722635744755,-93.1722635744755,-93.1723385744755,-93.1723385744755,NaN]","[44.9940241406052,44.9940241406052,44.9940171406052,44.9940171406052,44.9940241406052,NaN]",697,-93.17234804,44.99402882,44.99402882,44.99402182
684,"[-93.1723385943312,44.9940105109008;-93.1722635943312,44.9940175109008]","[-93.1723385943312,-93.1722635943312,-93.1722635943312,-93.1723385943312,-93.1723385943312,NaN]","[44.9940175109008,44.9940175109008,44.9940105109008,44.9940105109008,44.9940175109008,NaN]",698,-93.17234804,44.99402182,44.99402182,44.99401482
685,"[-93.1723438633283,44.9940033879288;-93.1722688633283,44.9940103879288]","[-93.1723438633283,-93.1722688633283,-93.1722688633283,-93.1723438633283,-93.1723438633283,NaN]","[44.9940103879288,44.9940103879288,44.9940033879288,44.9940033879288,44.9940103879288,NaN]",699,-93.17234804,44.99401482,44.99401482,44.99400782
686,"[-93.1723436633683,44.9939964424761;-93.1722686633683,44.9940034424761]","[-93.1723436633683,-93.1722686633683,-93.1722686633683,-93.1723436633683,-93.1723436633683,NaN]","[44.9940034424761,44.9940034424761,44.9939964424761,44.9939964424761,44.9940034424761,NaN]",700,-93.17234804,44.99400782,44.99400782,44.99400082
687,"[-93.1723384725820,44.9939892883546;-93.1722634725820,44.9939962883546]","[-93.1723384725820,-93.1722634725820,-93.1722634725820,-93.1723384725820,-93.1723384725820,NaN]","[44.9939962883546,44.9939962883546,44.9939892883546,44.9939892883546,44.9939962883546,NaN]",701,-93.17234804,44.99400082,44.99400082,44.99399382
688,"[-93.1723381292027,44.9939818900876;-93.1722631292028,44.9939888900876]","[-93.1723381292027,-93.1722631292028,-93.1722631292028,-93.1723381292027,-93.1723381292027,NaN]","[44.9939888900876,44.9939888900876,44.9939818900876,44.9939818900876,44.9939888900876,NaN]",702,-93.17234804,44.99399382,44.99399382,44.99398682
689,"[-93.1723479391662,44.9939753915705;-93.1722729391662,44.9939823915705]","[-93.1723479391662,-93.1722729391662,-93.1722729391662,-93.1723479391662,-93.1723479391662,NaN]","[44.9939823915705,44.9939823915705,44.9939753915705,44.9939753915705,44.9939823915705,NaN]",703,-93.17234804,44.99398682,44.99398682,44.99397982
690,"[-93.1723460810915,44.9939690671588;-93.1722710810915,44.9939760671588]","[-93.1723460810915,-93.1722710810915,-93.1722710810915,-93.1723460810915,-93.1723460810915,NaN]","[44.9939760671588,44.9939760671588,44.9939690671588,44.9939690671588,44.9939760671588,NaN]",704,-93.17234804,44.99397982,44.99397982,44.99397282
691,"[-93.1723397081198,44.9939615377778;-93.1722647081198,44.9939685377778]","[-93.1723397081198,-93.1722647081198,-93.1722647081198,-93.1723397081198,-93.1723397081198,NaN]","[44.9939685377778,44.9939685377778,44.9939615377778,44.9939615377778,44.9939685377778,NaN]",705,-93.17234804,44.99397282,44.99397282,44.99396582
692,"[-93.1723371742813,44.9939545608528;-93.1722621742813,44.9939615608528]","[-93.1723371742813,-93.1722621742813,-93.1722621742813,-93.1723371742813,-93.1723371742813,NaN]","[44.9939615608528,44.9939615608528,44.9939545608528,44.9939545608528,44.9939615608528,NaN]",706,-93.17234804,44.99396582,44.99396582,44.99395882
693,"[-93.1723463664228,44.9939478167599;-93.1722713664228,44.9939548167599]","[-93.1723463664228,-93.1722713664228,-93.1722713664228,-93.1723463664228,-93.1723463664228,NaN]","[44.9939548167599,44.9939548167599,44.9939478167599,44.9939478167599,44.9939548167599,NaN]",707,-93.17234804,44.99395882,44.99395882,44.99395182
694,"[-93.1723442192613,44.9939405585732;-93.1722692192613,44.9939475585732]","[-93.1723442192613,-93.1722692192613,-93.1722692192613,-93.1723442192613,-93.1723442192613,NaN]","[44.9939475585732,44.9939475585732,44.9939405585732,44.9939405585732,44.9939475585732,NaN]",708,-93.17234804,44.99395182,44.99395182,44.99394482
695,"[-93.1723385362832,44.9939335199310;-93.1722635362832,44.9939405199310]","[-93.1723385362832,-93.1722635362832,-93.1722635362832,-93.1723385362832,-93.1723385362832,NaN]","[44.9939405199310,44.9939405199310,44.9939335199310,44.9939335199310,44.9939405199310,NaN]",709,-93.17234804,44.99394482,44.99394482,44.99393782
696,"[-93.1723384719420,44.9939263617009;-93.1722634719421,44.9939333617009]","[-93.1723384719420,-93.1722634719421,-93.1722634719421,-93.1723384719420,-93.1723384719420,NaN]","[44.9939333617009,44.9939333617009,44.9939263617009,44.9939263617009,44.9939333617009,NaN]",710,-93.17234804,44.99393782,44.99393782,44.99393082
697,"[-93.1723437989877,44.9939192241621;-93.1722687989877,44.9939262241621]","[-93.1723437989877,-93.1722687989877,-93.1722687989877,-93.1723437989877,-93.1723437989877,NaN]","[44.9939262241621,44.9939262241621,44.9939192241621,44.9939192241621,44.9939262241621,NaN]",711,-93.17234804,44.99393082,44.99393082,44.99392382
698,"[-93.1723455457247,44.9939119073555;-93.1722705457247,44.9939189073555]","[-93.1723455457247,-93.1722705457247,-93.1722705457247,-93.1723455457247,-93.1723455457247,NaN]","[44.9939189073555,44.9939189073555,44.9939119073555,44.9939119073555,44.9939189073555,NaN]",712,-93.17234804,44.99392382,44.99392382,44.99391682
699,"[-93.1723360602897,44.9939051618629;-93.1722610602897,44.9939121618629]","[-93.1723360602897,-93.1722610602897,-93.1722610602897,-93.1723360602897,-93.1723360602897,NaN]","[44.9939121618629,44.9939121618629,44.9939051618629,44.9939051618629,44.9939121618629,NaN]",713,-93.17234804,44.99391682,44.99391682,44.99390982
700,"[-93.1723368669640,44.9938979132342;-93.1722618669640,44.9939049132342]","[-93.1723368669640,-93.1722618669640,-93.1722618669640,-93.1723368669640,-93.1723368669640,NaN]","[44.9939049132342,44.9939049132342,44.9938979132342,44.9938979132342,44.9939049132342,NaN]",714,-93.17234804,44.99390982,44.99390982,44.99390282
701,"[-93.1723480757453,44.9938906635238;-93.1722730757453,44.9938976635238]","[-93.1723480757453,-93.1722730757453,-93.1722730757453,-93.1723480757453,-93.1723480757453,NaN]","[44.9938976635238,44.9938976635238,44.9938906635238,44.9938906635238,44.9938976635238,NaN]",715,-93.17234804,44.99390282,44.99390282,44.99389582
702,"[-93.1723460716914,44.9938837239515;-93.1722710716914,44.9938907239515]","[-93.1723460716914,-93.1722710716914,-93.1722710716914,-93.1723460716914,-93.1723460716914,NaN]","[44.9938907239515,44.9938907239515,44.9938837239515,44.9938837239515,44.9938907239515,NaN]",716,-93.17234804,44.99389582,44.99389582,44.99388882
703,"[-93.1723377554327,44.9938766969120;-93.1722627554327,44.9938836969120]","[-93.1723377554327,-93.1722627554327,-93.1722627554327,-93.1723377554327,-93.1723377554327,NaN]","[44.9938836969120,44.9938836969120,44.9938766969120,44.9938766969120,44.9938836969120,NaN]",717,-93.17234804,44.99388882,44.99388882,44.99388182
704,"[-93.1723376100199,44.9938696328426;-93.1722626100199,44.9938766328426]","[-93.1723376100199,-93.1722626100199,-93.1722626100199,-93.1723376100199,-93.1723376100199,NaN]","[44.9938766328426,44.9938766328426,44.9938696328426,44.9938696328426,44.9938766328426,NaN]",718,-93.17234804,44.99388182,44.99388182,44.99387482
705,"[-93.1723431942049,44.9938623222612;-93.1722681942049,44.9938693222612]","[-93.1723431942049,-93.1722681942049,-93.1722681942049,-93.1723431942049,-93.1723431942049,NaN]","[44.9938693222612,44.9938693222612,44.9938623222612,44.9938623222612,44.9938693222612,NaN]",719,-93.17234804,44.99387482,44.99387482,44.99386782
706,"[-93.1723426910689,44.9938554159551;-93.1722676910689,44.9938624159551]","[-93.1723426910689,-93.1722676910689,-93.1722676910689,-93.1723426910689,-93.1723426910689,NaN]","[44.9938624159551,44.9938624159551,44.9938554159551,44.9938554159551,44.9938624159551,NaN]",720,-93.17234804,44.99386782,44.99386782,44.99386082
707,"[-93.1723399072980,44.9938487816754;-93.1722649072980,44.9938557816754]","[-93.1723399072980,-93.1722649072980,-93.1722649072980,-93.1723399072980,-93.1723399072980,NaN]","[44.9938557816754,44.9938557816754,44.9938487816754,44.9938487816754,44.9938557816754,NaN]",721,-93.17234804,44.99386082,44.99386082,44.99385382
708,"[-93.1723383986752,44.9938418931083;-93.1722633986752,44.9938488931083]","[-93.1723383986752,-93.1722633986752,-93.1722633986752,-93.1723383986752,-93.1723383986752,NaN]","[44.9938488931083,44.9938488931083,44.9938418931083,44.9938418931083,44.9938488931083,NaN]",722,-93.17234804,44.99385382,44.99385382,44.99384682
709,"[-93.1723454006006,44.9938347173609;-93.1722704006006,44.9938417173609]","[-93.1723454006006,-93.1722704006006,-93.1722704006006,-93.1723454006006,-93.1723454006006,NaN]","[44.9938417173609,44.9938417173609,44.9938347173609,44.9938347173609,44.9938417173609,NaN]",723,-93.17234804,44.99384682,44.99384682,44.99383982
710,"[-93.1723452826958,44.9938277904856;-93.1722702826958,44.9938347904856]","[-93.1723452826958,-93.1722702826958,-93.1722702826958,-93.1723452826958,-93.1723452826958,NaN]","[44.9938347904856,44.9938347904856,44.9938277904856,44.9938277904856,44.9938347904856,NaN]",724,-93.17234804,44.99383982,44.99383982,44.99383282
711,"[-93.1723356454504,44.9938204593321;-93.1722606454504,44.9938274593321]","[-93.1723356454504,-93.1722606454504,-93.1722606454504,-93.1723356454504,-93.1723356454504,NaN]","[44.9938274593321,44.9938274593321,44.9938204593321,44.9938204593321,44.9938274593321,NaN]",725,-93.17234804,44.99383282,44.99383282,44.99382582
712,"[-93.1723357704595,44.9938136518868;-93.1722607704595,44.9938206518867]","[-93.1723357704595,-93.1722607704595,-93.1722607704595,-93.1723357704595,-93.1723357704595,NaN]","[44.9938206518867,44.9938206518867,44.9938136518868,44.9938136518868,44.9938206518867,NaN]",726,-93.17234804,44.99382582,44.99382582,44.99381882
713,"[-93.1723451712939,44.9938060383510;-93.1722701712939,44.9938130383510]","[-93.1723451712939,-93.1722701712939,-93.1722701712939,-93.1723451712939,-93.1723451712939,NaN]","[44.9938130383510,44.9938130383510,44.9938060383510,44.9938060383510,44.9938130383510,NaN]",727,-93.17234804,44.99381882,44.99381882,44.99381182
714,"[-93.1723450115153,44.9937988489713;-93.1722700115153,44.9938058489713]","[-93.1723450115153,-93.1722700115153,-93.1722700115153,-93.1723450115153,-93.1723450115153,NaN]","[44.9938058489713,44.9938058489713,44.9937988489713,44.9937988489713,44.9938058489713,NaN]",728,-93.17234804,44.99381182,44.99381182,44.99380482
715,"[-93.1723390870029,44.9937924912933;-93.1722640870029,44.9937994912933]","[-93.1723390870029,-93.1722640870029,-93.1722640870029,-93.1723390870029,-93.1723390870029,NaN]","[44.9937994912933,44.9937994912933,44.9937924912933,44.9937924912933,44.9937994912933,NaN]",729,-93.17234804,44.99380482,44.99380482,44.99379782
716,"[-93.1723365290087,44.9937859663550;-93.1722615290087,44.9937929663550]","[-93.1723365290087,-93.1722615290087,-93.1722615290087,-93.1723365290087,-93.1723365290087,NaN]","[44.9937929663550,44.9937929663550,44.9937859663550,44.9937859663550,44.9937929663550,NaN]",730,-93.17234804,44.99379782,44.99379782,44.99379082
717,"[-93.1723455041881,44.9937786898530;-93.1722705041881,44.9937856898530]","[-93.1723455041881,-93.1722705041881,-93.1722705041881,-93.1723455041881,-93.1723455041881,NaN]","[44.9937856898530,44.9937856898530,44.9937786898530,44.9937786898530,44.9937856898530,NaN]",731,-93.17234804,44.99379082,44.99379082,44.99378382
718,"[-93.1723450988528,44.9937718796995;-93.1722700988528,44.9937788796995]","[-93.1723450988528,-93.1722700988528,-93.1722700988528,-93.1723450988528,-93.1723450988528,NaN]","[44.9937788796995,44.9937788796995,44.9937718796995,44.9937718796995,44.9937788796995,NaN]",732,-93.17234804,44.99378382,44.99378382,44.99377682
719,"[-93.1723383938254,44.9937646724854;-93.1722633938254,44.9937716724854]","[-93.1723383938254,-93.1722633938254,-93.1722633938254,-93.1723383938254,-93.1723383938254,NaN]","[44.9937716724854,44.9937716724854,44.9937646724854,44.9937646724854,44.9937716724854,NaN]",733,-93.17234804,44.99377682,44.99377682,44.99376982
720,"[-93.1723386861743,44.9937580973284;-93.1722636861743,44.9937650973284]","[-93.1723386861743,-93.1722636861743,-93.1722636861743,-93.1723386861743,-93.1723386861743,NaN]","[44.9937650973284,44.9937650973284,44.9937580973284,44.9937580973284,44.9937650973284,NaN]",734,-93.17234804,44.99376982,44.99376982,44.99376282
721,"[-93.1722711965644,44.9940894755188;-93.1721961965644,44.9940964755188]","[-93.1722711965644,-93.1721961965644,-93.1721961965644,-93.1722711965644,-93.1722711965644,NaN]","[44.9940964755188,44.9940964755188,44.9940894755188,44.9940894755188,44.9940964755188,NaN]",736,-93.17227304,44.99409882,44.99409882,44.99409182
722,"[-93.1722734704033,44.9940822058558;-93.1721984704033,44.9940892058558]","[-93.1722734704033,-93.1721984704033,-93.1721984704033,-93.1722734704033,-93.1722734704033,NaN]","[44.9940892058558,44.9940892058558,44.9940822058558,44.9940822058558,44.9940892058558,NaN]",737,-93.17227304,44.99409182,44.99409182,44.99408482
723,"[-93.1722624598804,44.9940750249398;-93.1721874598805,44.9940820249398]","[-93.1722624598804,-93.1721874598805,-93.1721874598805,-93.1722624598804,-93.1722624598804,NaN]","[44.9940820249398,44.9940820249398,44.9940750249398,44.9940750249398,44.9940820249398,NaN]",738,-93.17227304,44.99408482,44.99408482,44.99407782
724,"[-93.1722626423215,44.9940681201588;-93.1721876423215,44.9940751201588]","[-93.1722626423215,-93.1721876423215,-93.1721876423215,-93.1722626423215,-93.1722626423215,NaN]","[44.9940751201588,44.9940751201588,44.9940681201588,44.9940681201588,44.9940751201588,NaN]",739,-93.17227304,44.99407782,44.99407782,44.99407082
725,"[-93.1722700509679,44.9940611648835;-93.1721950509679,44.9940681648835]","[-93.1722700509679,-93.1721950509679,-93.1721950509679,-93.1722700509679,-93.1722700509679,NaN]","[44.9940681648835,44.9940681648835,44.9940611648835,44.9940611648835,44.9940681648835,NaN]",740,-93.17227304,44.99407082,44.99407082,44.99406382
726,"[-93.1722702524564,44.9940536928261;-93.1721952524564,44.9940606928261]","[-93.1722702524564,-93.1721952524564,-93.1721952524564,-93.1722702524564,-93.1722702524564,NaN]","[44.9940606928261,44.9940606928261,44.9940536928261,44.9940536928261,44.9940606928261,NaN]",741,-93.17227304,44.99406382,44.99406382,44.99405682
727,"[-93.1722623757170,44.9940461399557;-93.1721873757170,44.9940531399557]","[-93.1722623757170,-93.1721873757170,-93.1721873757170,-93.1722623757170,-93.1722623757170,NaN]","[44.9940531399557,44.9940531399557,44.9940461399557,44.9940461399557,44.9940531399557,NaN]",742,-93.17227304,44.99405682,44.99405682,44.99404982
728,"[-93.1722622187920,44.9940389448543;-93.1721872187920,44.9940459448543]","[-93.1722622187920,-93.1721872187920,-93.1721872187920,-93.1722622187920,-93.1722622187920,NaN]","[44.9940459448543,44.9940459448543,44.9940389448543,44.9940389448543,44.9940459448543,NaN]",743,-93.17227304,44.99404982,44.99404982,44.99404282
729,"[-93.1722682843888,44.9940316177788;-93.1721932843888,44.9940386177788]","[-93.1722682843888,-93.1721932843888,-93.1721932843888,-93.1722682843888,-93.1722682843888,NaN]","[44.9940386177788,44.9940386177788,44.9940316177788,44.9940316177788,44.9940386177788,NaN]",744,-93.17227304,44.99404282,44.99404282,44.99403582
